booking_id,user_id,show_id,booking_datetime,total_cost
7936,2659,14,2025-02-23 07:11:21,309.47
7937,2659,12,2025-02-19 17:00:06,450.16
7938,2659,1,2025-03-04 21:02:26,159.61
7939,2659,15,2025-02-13 08:07:53,307.08
7940,2660,11,2025-02-27 12:28:33,957.17
7941,2661,16,2025-02-22 09:17:26,902.16
7942,2661,5,2025-03-12 09:49:41,424.49
7943,2661,2,2025-02-25 10:02:21,205.5
7944,2662,13,2025-03-08 17:37:07,870.04
7945,2662,13,2025-02-11 13:05:38,421.75
7946,2662,14,2025-02-20 23:01:01,403.89
7947,2662,10,2025-02-21 18:59:46,751.44
7948,2662,7,2025-02-26 17:19:50,430.37
7949,2663,10,2025-02-14 11:12:48,467.36
7950,2663,13,2025-02-21 22:53:32,796.93
7951,2663,10,2025-02-19 23:41:01,955.13
7952,2663,8,2025-02-26 05:02:28,780.58
7953,2663,13,2025-02-24 12:51:02,909.74
7954,2664,11,2025-03-08 13:52:43,218.25
7955,2664,11,2025-02-15 05:29:04,391.79
7956,2664,1,2025-02-19 01:38:58,961.32
7957,2664,12,2025-03-07 08:22:04,618.41
7958,2665,10,2025-02-15 06:36:47,161.04
7959,2665,5,2025-02-16 21:01:31,659.47
7960,2665,9,2025-02-18 05:27:11,994.15
7961,2666,7,2025-02-14 00:37:10,866.04
7962,2666,12,2025-02-16 20:56:13,785.28
7963,2666,7,2025-02-24 21:34:23,724.57
7964,2667,8,2025-03-02 12:50:43,906.15
7965,2667,15,2025-03-02 23:03:06,261.89
7966,2667,11,2025-03-06 05:35:26,939.81
7967,2667,5,2025-02-22 21:54:17,791.6
7968,2668,7,2025-02-17 18:21:04,832.23
7969,2668,2,2025-03-08 00:22:47,746.87
7970,2669,14,2025-02-12 14:14:20,420.85
7971,2669,12,2025-02-14 04:42:37,287.48
7972,2670,6,2025-02-23 20:48:06,322.28
7973,2670,13,2025-02-20 05:46:58,775.59
7974,2670,4,2025-02-10 12:41:56,417.58
7975,2670,1,2025-02-18 00:12:36,537.69
7976,2670,3,2025-02-27 22:55:19,904.79
7977,2671,9,2025-03-02 16:10:42,860.67
7978,2671,3,2025-02-11 13:51:31,723.02
7979,2671,5,2025-02-15 17:48:42,159.46
7980,2671,6,2025-02-11 06:49:52,894.46
7981,2672,13,2025-02-19 12:35:04,736.98
7982,2672,11,2025-03-06 11:29:09,109.42
7983,2673,5,2025-03-02 21:29:37,764.95
7984,2673,10,2025-02-15 09:43:14,789.83
7985,2673,4,2025-02-25 21:07:26,138.77
7986,2673,9,2025-02-11 08:40:46,127.86
7987,2674,15,2025-02-26 12:16:33,380.25
7988,2674,13,2025-03-12 07:59:37,315.97
7989,2674,8,2025-03-02 15:44:15,779.63
7990,2675,10,2025-02-11 08:20:39,160.09
7991,2675,1,2025-03-03 12:51:57,822.31
7992,2675,13,2025-03-05 19:07:57,812.13
7993,2676,11,2025-02-28 12:34:26,112.13
7994,2677,6,2025-02-13 18:09:13,803.92
7995,2677,15,2025-03-12 12:11:27,715.22
7996,2677,4,2025-02-16 15:53:44,893.1
7997,2677,9,2025-02-12 00:29:43,510.48
7998,2678,8,2025-03-02 17:39:51,448.98
7999,2678,16,2025-02-18 15:56:56,546.42
8000,2678,8,2025-02-24 18:25:24,157.73
8001,2678,15,2025-03-01 22:22:28,577.84
8002,2679,9,2025-02-12 15:23:16,256.27
8003,2679,15,2025-03-06 12:32:56,417.85
8004,2679,15,2025-02-25 13:01:24,376.0
8005,2680,13,2025-02-14 15:19:52,575.58
8006,2681,2,2025-02-20 21:51:35,448.22
8007,2681,12,2025-03-04 08:11:10,276.95
8008,2682,3,2025-02-26 23:48:20,452.09
8009,2683,16,2025-02-24 01:02:32,790.24
8010,2683,4,2025-03-11 01:11:11,805.48
8011,2684,8,2025-03-01 04:41:37,731.55
8012,2684,2,2025-02-16 08:14:41,962.45
8013,2684,11,2025-02-15 00:38:50,806.19
8014,2684,2,2025-02-25 20:29:05,617.97
8015,2685,12,2025-02-18 18:07:07,626.69
8016,2685,10,2025-02-24 12:18:41,544.01
8017,2685,4,2025-02-23 21:12:37,752.59
8018,2685,3,2025-02-26 22:59:51,847.42
8019,2685,3,2025-02-22 08:42:18,961.84
8020,2686,1,2025-02-12 05:37:48,213.39
8021,2687,7,2025-02-21 01:54:13,419.42
8022,2688,15,2025-03-04 11:34:51,873.06
8023,2689,13,2025-03-07 04:51:01,608.34
8024,2689,14,2025-02-13 14:27:30,279.66
8025,2689,10,2025-03-02 14:30:22,406.58
8026,2690,11,2025-02-28 15:16:31,733.79
8027,2690,16,2025-03-01 16:29:38,117.26
8028,2691,15,2025-03-05 18:46:58,385.84
8029,2691,10,2025-02-27 16:51:51,220.92
8030,2692,16,2025-03-01 21:35:07,602.42
8031,2692,13,2025-02-19 01:05:18,633.27
8032,2692,6,2025-02-28 03:00:30,881.67
8033,2692,7,2025-02-24 08:52:41,568.64
8034,2692,12,2025-03-08 20:31:45,810.2
8035,2693,9,2025-02-26 10:02:05,929.91
8036,2693,11,2025-03-05 04:45:37,358.18
8037,2693,4,2025-02-22 17:40:57,189.39
8038,2694,16,2025-02-17 06:47:03,154.85
8039,2695,7,2025-02-28 03:36:34,940.58
8040,2695,2,2025-02-11 09:24:12,236.05
8041,2696,1,2025-03-02 00:41:48,642.48
8042,2696,16,2025-02-11 03:49:32,694.31
8043,2696,8,2025-03-06 00:14:38,457.69
8044,2696,10,2025-02-26 09:30:39,525.64
8045,2697,16,2025-02-22 11:53:58,557.99
8046,2698,4,2025-03-08 22:20:11,261.03
8047,2698,12,2025-02-19 01:36:21,496.54
8048,2698,5,2025-02-12 01:17:44,739.8
8049,2698,16,2025-03-11 16:13:18,607.04
8050,2699,9,2025-03-07 02:44:01,516.97
8051,2699,6,2025-02-16 21:40:15,939.0
8052,2699,4,2025-02-27 05:52:53,181.27
8053,2699,11,2025-02-26 07:26:04,115.11
8054,2699,16,2025-02-11 00:54:58,100.14
8055,2700,4,2025-03-06 12:42:28,213.66
8056,2700,9,2025-03-11 18:28:24,426.42
8057,2700,8,2025-02-16 18:50:32,100.69
8058,2701,2,2025-02-14 01:26:20,169.64
8059,2701,6,2025-02-26 03:08:58,952.21
8060,2701,2,2025-03-01 05:05:58,301.58
8061,2701,13,2025-02-23 19:03:38,318.83
8062,2701,7,2025-03-03 22:49:28,237.55
8063,2702,5,2025-03-04 13:26:08,145.1
8064,2703,4,2025-03-10 20:34:15,521.25
8065,2703,12,2025-02-11 01:34:14,500.78
8066,2703,15,2025-02-13 11:00:46,850.58
8067,2703,16,2025-03-05 08:45:57,651.23
8068,2704,2,2025-02-14 06:01:38,734.48
8069,2704,11,2025-02-13 19:35:16,830.1
8070,2704,5,2025-03-04 15:50:27,514.27
8071,2705,7,2025-02-12 22:21:50,460.53
8072,2705,15,2025-02-21 16:32:17,569.33
8073,2705,9,2025-03-09 21:34:40,614.78
8074,2705,9,2025-02-14 23:53:52,818.84
8075,2705,10,2025-03-04 19:57:27,925.69
8076,2706,11,2025-03-10 03:16:32,279.2
8077,2706,1,2025-02-18 11:16:00,835.15
8078,2707,9,2025-02-27 23:55:08,239.44
8079,2707,7,2025-03-05 07:42:39,868.97
8080,2707,13,2025-03-07 10:12:03,507.28
8081,2707,13,2025-03-11 00:05:41,711.39
8082,2708,12,2025-02-21 03:48:54,980.28
8083,2708,3,2025-02-26 12:45:11,378.05
8084,2709,16,2025-03-08 09:50:05,809.75
8085,2709,2,2025-02-12 23:26:32,338.48
8086,2709,12,2025-02-14 22:48:13,112.62
8087,2710,4,2025-02-14 16:54:38,983.19
8088,2711,13,2025-03-04 11:32:23,207.4
8089,2712,6,2025-02-23 19:08:19,564.7
8090,2712,5,2025-03-06 07:14:22,715.67
8091,2712,4,2025-02-20 21:36:21,627.22
8092,2712,1,2025-03-08 03:52:41,559.69
8093,2713,11,2025-02-25 14:02:56,829.62
8094,2713,2,2025-02-11 16:06:36,818.07
8095,2713,9,2025-03-03 13:36:26,400.32
8096,2714,16,2025-03-07 20:59:07,466.03
8097,2714,2,2025-02-12 04:27:54,511.71
8098,2714,5,2025-02-19 22:12:50,404.31
8099,2715,12,2025-02-19 07:30:05,869.84
8100,2715,5,2025-02-23 04:03:39,852.92
8101,2715,10,2025-03-10 20:31:48,433.16
8102,2715,15,2025-03-03 23:34:24,875.15
8103,2716,11,2025-03-01 20:37:17,641.93
8104,2716,11,2025-03-01 21:14:31,301.1
8105,2716,3,2025-02-16 20:45:41,182.42
8106,2716,15,2025-02-27 05:11:02,498.2
8107,2717,16,2025-03-03 18:56:53,449.78
8108,2717,16,2025-03-10 00:04:35,101.57
8109,2717,2,2025-02-22 23:17:42,715.6
8110,2717,14,2025-03-04 21:42:20,662.61
8111,2718,8,2025-02-19 16:11:31,796.85
8112,2718,7,2025-02-22 03:08:19,461.09
8113,2718,5,2025-02-28 04:00:58,995.19
8114,2718,16,2025-02-14 10:39:13,518.41
8115,2718,8,2025-02-22 05:13:18,905.88
8116,2719,10,2025-02-28 20:27:58,495.9
8117,2720,8,2025-02-11 14:46:03,608.83
8118,2720,16,2025-02-12 21:42:46,269.32
8119,2720,2,2025-02-12 23:10:36,302.11
8120,2720,2,2025-02-13 21:59:48,822.51
8121,2720,12,2025-02-12 04:15:13,778.97
8122,2721,12,2025-02-27 11:26:29,296.76
8123,2721,15,2025-03-04 03:57:04,551.5
8124,2722,12,2025-02-19 07:10:32,200.77
8125,2722,11,2025-02-11 06:13:25,780.96
8126,2722,4,2025-02-24 22:19:24,259.92
8127,2723,8,2025-02-13 04:22:52,304.67
8128,2723,12,2025-02-21 07:21:12,296.66
8129,2723,16,2025-03-03 09:38:01,983.32
8130,2723,11,2025-02-16 14:19:24,741.54
8131,2723,10,2025-02-15 20:27:38,868.63
8132,2724,2,2025-03-09 09:52:17,250.2
8133,2724,3,2025-02-18 11:36:36,626.98
8134,2724,4,2025-03-11 01:21:19,936.24
8135,2724,2,2025-02-27 21:06:41,359.72
8136,2725,8,2025-02-15 06:41:39,764.78
8137,2725,8,2025-03-10 02:47:21,617.31
8138,2726,16,2025-02-24 03:29:18,415.27
8139,2726,12,2025-02-10 17:22:09,331.62
8140,2726,16,2025-02-13 07:17:30,983.12
8141,2726,1,2025-03-01 16:32:21,928.7
8142,2727,13,2025-03-09 21:13:06,564.24
8143,2727,12,2025-03-08 02:48:32,693.4
8144,2727,7,2025-03-07 12:44:07,640.95
8145,2727,12,2025-02-16 15:29:42,420.06
8146,2728,1,2025-02-20 03:36:23,392.19
8147,2728,14,2025-03-01 07:12:27,155.8
8148,2728,16,2025-02-25 00:01:33,990.65
8149,2729,9,2025-02-26 14:32:15,576.13
8150,2729,2,2025-02-22 00:21:58,899.91
8151,2729,10,2025-03-07 19:19:24,830.39
8152,2730,10,2025-02-22 03:56:41,780.68
8153,2730,5,2025-03-03 16:37:40,164.39
8154,2731,8,2025-02-16 04:20:30,929.65
8155,2732,2,2025-03-01 16:59:23,801.01
8156,2732,6,2025-02-20 06:12:00,344.68
8157,2733,5,2025-02-16 02:19:18,419.81
8158,2733,10,2025-02-27 18:25:10,684.39
8159,2734,15,2025-03-03 08:03:46,585.77
8160,2734,16,2025-03-04 01:00:37,965.86
8161,2735,14,2025-02-12 06:02:55,528.96
8162,2735,1,2025-03-04 21:02:00,457.07
8163,2735,14,2025-03-06 03:39:51,457.05
8164,2735,16,2025-03-01 17:43:04,128.07
8165,2736,5,2025-02-18 15:30:09,195.66
8166,2737,4,2025-02-21 03:51:23,159.1
8167,2737,7,2025-02-10 19:49:39,344.91
8168,2738,5,2025-02-26 06:11:10,749.02
8169,2738,13,2025-02-11 00:44:02,976.52
8170,2738,2,2025-02-15 02:20:17,483.03
8171,2739,1,2025-03-07 06:44:26,770.4
8172,2739,15,2025-03-06 08:35:21,762.99
8173,2739,4,2025-03-08 22:26:26,535.34
8174,2740,8,2025-02-16 19:42:39,705.4
8175,2740,8,2025-02-18 20:17:16,818.24
8176,2740,1,2025-03-09 20:54:40,318.55
8177,2741,14,2025-03-09 02:34:16,355.67
8178,2741,1,2025-02-14 04:18:15,692.68
8179,2741,2,2025-02-18 17:44:41,583.37
8180,2741,16,2025-03-05 09:26:18,402.31
8181,2742,2,2025-02-16 18:40:04,264.41
8182,2742,2,2025-02-14 17:05:05,302.29
8183,2742,4,2025-03-09 10:28:47,978.12
8184,2743,14,2025-03-12 05:03:49,865.61
8185,2743,2,2025-03-10 23:44:06,971.77
8186,2744,4,2025-02-26 13:23:06,701.36
8187,2744,4,2025-03-09 20:50:39,553.56
8188,2745,2,2025-03-02 01:30:55,436.44
8189,2745,8,2025-03-10 07:23:11,448.52
8190,2745,3,2025-02-21 23:07:45,279.36
8191,2745,15,2025-02-10 13:18:03,525.95
8192,2746,1,2025-02-23 23:57:14,975.58
8193,2746,6,2025-03-08 03:05:31,575.88
8194,2747,6,2025-02-28 00:24:03,322.63
8195,2747,8,2025-02-13 12:20:48,370.13
8196,2747,16,2025-03-08 00:23:31,140.41
8197,2747,15,2025-03-11 10:04:11,805.94
8198,2748,11,2025-03-09 11:07:22,323.59
8199,2749,2,2025-02-17 02:28:55,588.13
8200,2749,1,2025-02-10 13:43:37,371.36
8201,2750,6,2025-02-18 16:46:36,328.38
8202,2751,2,2025-02-24 10:32:20,602.07
8203,2751,3,2025-02-15 05:24:17,468.25
8204,2752,1,2025-02-26 04:13:10,594.87
8205,2752,3,2025-03-01 14:52:51,900.27
8206,2752,7,2025-02-14 23:36:58,221.41
8207,2753,8,2025-03-01 06:50:13,724.7
8208,2753,9,2025-02-11 19:14:29,610.68
8209,2754,1,2025-02-20 01:45:33,124.05
8210,2754,10,2025-02-17 12:54:03,472.33
8211,2754,9,2025-02-21 09:26:53,783.58
8212,2755,1,2025-03-08 20:25:29,989.44
8213,2755,10,2025-02-26 18:28:08,836.38
8214,2755,14,2025-02-20 00:12:07,600.99
8215,2756,2,2025-02-21 12:54:30,671.37
8216,2756,5,2025-02-13 14:47:27,536.4
8217,2757,13,2025-02-17 10:30:04,942.81
8218,2757,13,2025-03-09 05:22:51,465.93
8219,2757,6,2025-02-27 00:43:31,370.8
8220,2758,10,2025-02-13 23:46:14,877.8
8221,2759,13,2025-03-06 18:39:36,702.81
8222,2759,5,2025-02-16 01:07:18,668.62
8223,2760,9,2025-02-16 13:50:36,181.68
8224,2760,11,2025-03-08 22:12:24,887.91
8225,2760,10,2025-02-23 01:42:21,290.87
8226,2761,16,2025-02-22 22:42:04,230.52
8227,2761,15,2025-02-19 15:28:20,718.49
8228,2762,10,2025-02-12 02:59:43,926.42
8229,2763,14,2025-03-09 21:27:15,843.42
8230,2764,14,2025-02-12 07:27:25,611.33
8231,2764,5,2025-03-07 04:32:06,304.96
8232,2764,14,2025-02-17 16:51:50,210.42
8233,2765,2,2025-03-04 04:27:02,636.79
8234,2765,13,2025-02-22 20:07:19,944.54
8235,2765,3,2025-02-20 20:22:42,439.44
8236,2766,5,2025-03-08 10:41:54,257.58
8237,2766,10,2025-02-12 02:35:44,180.83
8238,2766,13,2025-03-12 09:28:03,165.84
8239,2766,8,2025-02-14 02:08:59,628.71
8240,2767,16,2025-02-21 22:12:22,573.24
8241,2767,5,2025-02-22 18:05:56,215.2
8242,2768,15,2025-02-13 19:00:14,207.26
8243,2768,10,2025-03-10 22:00:56,152.54
8244,2769,6,2025-02-15 17:15:57,518.99
8245,2770,4,2025-02-20 08:34:03,880.56
8246,2770,7,2025-02-22 14:21:25,355.28
8247,2770,10,2025-03-05 16:57:26,454.96
8248,2770,4,2025-02-13 20:46:30,167.96
8249,2770,12,2025-03-05 02:05:45,258.83
8250,2771,8,2025-03-04 14:05:58,228.67
8251,2771,8,2025-02-22 05:14:10,374.57
8252,2771,5,2025-03-08 19:09:41,306.18
8253,2772,14,2025-03-09 17:38:15,429.94
8254,2773,13,2025-02-15 10:32:39,750.35
8255,2774,16,2025-02-15 12:47:30,201.84
8256,2774,1,2025-03-06 08:22:57,284.24
8257,2774,12,2025-02-16 03:18:30,721.03
8258,2774,13,2025-02-23 18:44:16,496.27
8259,2774,5,2025-03-05 03:11:48,634.34
8260,2775,4,2025-02-13 03:46:28,334.19
8261,2775,8,2025-02-27 00:48:05,386.03
8262,2775,6,2025-03-02 18:59:38,805.78
8263,2775,7,2025-02-23 20:20:37,971.92
8264,2775,5,2025-03-01 17:06:05,348.52
8265,2776,13,2025-03-10 05:58:24,563.02
8266,2776,12,2025-02-27 23:53:56,824.72
8267,2776,5,2025-03-01 03:35:51,698.47
8268,2776,14,2025-02-13 00:36:05,846.32
8269,2776,6,2025-03-07 13:21:51,287.56
8270,2777,15,2025-02-21 00:32:26,193.26
8271,2777,9,2025-02-24 11:07:56,464.46
8272,2778,10,2025-02-11 04:18:14,226.82
8273,2778,12,2025-02-24 01:25:24,778.34
8274,2778,14,2025-03-01 14:47:52,475.67
8275,2778,7,2025-02-11 03:28:15,847.97
8276,2778,6,2025-02-22 14:54:11,571.96
8277,2779,16,2025-02-12 21:05:35,235.09
8278,2779,3,2025-03-09 18:46:11,583.1
8279,2780,13,2025-02-17 10:06:13,587.82
8280,2781,3,2025-02-13 04:29:47,230.4
8281,2782,11,2025-02-23 05:42:42,928.93
8282,2782,9,2025-03-02 09:47:57,659.57
8283,2782,15,2025-03-01 10:55:03,274.94
8284,2782,13,2025-03-06 14:28:41,162.79
8285,2782,8,2025-02-21 09:21:53,654.49
8286,2783,10,2025-02-12 07:19:21,334.35
8287,2783,12,2025-02-24 15:47:48,211.76
8288,2783,5,2025-03-02 22:22:47,203.22
8289,2784,1,2025-03-06 23:42:01,853.38
8290,2784,13,2025-02-26 16:57:28,774.29
8291,2784,13,2025-03-06 19:55:29,507.66
8292,2785,4,2025-03-07 19:53:59,923.39
8293,2785,4,2025-02-13 13:39:51,351.62
8294,2785,11,2025-02-11 16:32:14,137.43
8295,2785,9,2025-02-20 19:15:03,773.01
8296,2786,6,2025-03-08 19:07:26,270.58
8297,2787,5,2025-02-24 06:34:55,374.37
8298,2787,7,2025-02-15 10:35:35,561.75
8299,2788,7,2025-02-22 03:34:29,631.61
8300,2789,5,2025-03-05 03:49:46,436.38
8301,2789,16,2025-02-15 11:18:09,262.36
8302,2789,3,2025-02-23 19:10:17,409.86
8303,2789,16,2025-02-24 05:07:30,872.37
8304,2790,7,2025-03-03 19:38:35,209.88
8305,2790,16,2025-03-11 06:20:26,984.76
8306,2790,3,2025-03-03 18:50:54,246.95
8307,2790,12,2025-02-15 16:58:32,691.44
8308,2791,12,2025-02-19 03:36:15,521.22
8309,2792,14,2025-02-24 10:59:32,724.07
8310,2792,1,2025-02-10 15:38:14,917.11
8311,2792,2,2025-03-03 17:38:58,695.29
8312,2793,9,2025-02-13 19:47:55,616.9
8313,2793,15,2025-03-08 15:21:36,994.46
8314,2793,13,2025-02-17 04:37:35,406.5
8315,2793,7,2025-02-13 10:13:20,228.47
8316,2794,3,2025-02-28 09:43:33,487.1
8317,2794,2,2025-02-25 06:02:26,997.34
8318,2795,15,2025-03-06 19:48:59,347.81
8319,2796,10,2025-02-17 04:55:00,236.7
8320,2796,13,2025-02-26 09:36:23,625.73
8321,2796,14,2025-02-14 08:40:00,315.63
8322,2796,3,2025-03-05 07:49:15,928.89
8323,2797,9,2025-03-05 21:22:25,717.83
8324,2797,5,2025-03-04 07:10:28,991.15
8325,2797,12,2025-02-28 01:30:15,340.74
8326,2798,16,2025-03-04 10:43:02,269.01
8327,2798,12,2025-02-23 08:09:01,537.12
8328,2798,5,2025-02-21 00:42:10,823.79
8329,2798,10,2025-03-03 09:18:31,583.02
8330,2798,4,2025-02-20 04:30:42,477.82
8331,2799,7,2025-03-09 09:21:02,897.81
8332,2800,15,2025-03-10 07:18:17,618.32
8333,2800,5,2025-02-16 20:06:18,736.7
8334,2801,6,2025-02-23 23:34:57,464.79
8335,2801,12,2025-02-19 01:58:13,312.23
8336,2802,16,2025-02-15 18:30:25,338.95
8337,2803,14,2025-03-04 06:52:48,242.69
8338,2803,15,2025-03-12 00:18:46,274.75
8339,2804,12,2025-02-10 16:36:24,107.79
8340,2804,3,2025-02-11 03:29:35,165.81
8341,2804,14,2025-03-11 06:32:45,128.87
8342,2804,8,2025-02-12 12:15:46,498.36
8343,2804,10,2025-03-04 09:51:13,276.91
8344,2805,8,2025-02-26 15:32:47,599.36
8345,2805,13,2025-02-10 15:54:01,378.85
8346,2805,1,2025-02-14 07:19:33,950.99
8347,2805,13,2025-02-27 05:41:56,167.35
8348,2805,16,2025-02-20 15:40:28,745.3
8349,2806,9,2025-03-10 19:07:24,456.16
8350,2806,9,2025-03-09 15:10:53,609.07
8351,2806,8,2025-02-26 17:04:55,155.64
8352,2806,14,2025-03-05 04:45:47,113.54
8353,2807,2,2025-03-04 09:58:29,414.73
8354,2808,10,2025-03-08 14:10:57,658.53
8355,2808,13,2025-02-22 11:36:44,579.07
8356,2809,4,2025-02-26 04:25:58,626.0
8357,2810,8,2025-02-23 23:41:02,192.32
8358,2810,10,2025-03-06 20:29:20,924.97
8359,2810,16,2025-02-25 03:14:43,126.57
8360,2810,12,2025-03-09 21:03:53,684.3
8361,2810,4,2025-02-19 22:29:53,115.12
8362,2811,12,2025-02-18 06:50:59,358.38
8363,2812,14,2025-02-26 00:26:15,404.55
8364,2812,7,2025-02-14 16:17:06,469.86
8365,2813,1,2025-03-11 19:23:05,401.57
8366,2813,6,2025-03-12 04:57:35,329.69
8367,2813,15,2025-03-02 11:15:42,843.15
8368,2814,13,2025-02-14 09:55:59,292.67
8369,2814,15,2025-02-17 08:05:25,761.97
8370,2815,14,2025-02-26 16:00:35,233.15
8371,2815,16,2025-03-01 02:37:07,548.93
8372,2815,9,2025-02-10 12:44:26,624.2
8373,2815,6,2025-02-18 04:31:51,987.43
8374,2816,14,2025-02-20 08:59:34,412.38
8375,2816,9,2025-02-24 03:06:54,815.45
8376,2817,2,2025-02-25 03:36:27,343.02
8377,2817,11,2025-02-13 02:48:52,160.78
8378,2817,2,2025-02-22 23:51:23,134.27
8379,2817,16,2025-03-05 11:31:29,635.76
8380,2817,7,2025-03-09 04:29:11,515.75
8381,2818,16,2025-02-17 18:24:22,749.72
8382,2818,16,2025-02-21 12:11:32,453.15
8383,2818,15,2025-03-12 06:05:03,847.5
8384,2818,7,2025-03-12 08:28:48,196.68
8385,2818,15,2025-02-14 17:53:07,710.03
8386,2819,12,2025-03-08 16:00:43,613.83
8387,2819,3,2025-02-26 11:42:17,831.29
8388,2819,11,2025-03-12 03:50:44,286.48
8389,2819,2,2025-03-12 01:55:44,177.79
8390,2820,13,2025-02-15 06:49:56,515.87
8391,2821,8,2025-03-04 02:15:20,621.83
8392,2821,12,2025-03-03 04:11:14,333.49
8393,2821,5,2025-02-16 13:31:23,312.75
8394,2821,9,2025-02-22 09:57:27,625.01
8395,2822,12,2025-02-21 20:11:52,689.28
8396,2822,11,2025-02-25 09:13:37,566.08
8397,2822,9,2025-02-26 21:07:03,551.74
8398,2822,5,2025-03-01 14:39:54,171.73
8399,2823,8,2025-02-23 02:33:09,416.01
8400,2823,13,2025-02-12 07:17:45,667.94
8401,2824,1,2025-03-09 16:09:41,984.58
8402,2824,12,2025-02-18 15:00:33,590.24
8403,2824,7,2025-03-05 05:07:02,392.22
8404,2824,6,2025-02-20 15:52:56,491.81
8405,2825,14,2025-03-11 11:59:11,650.67
8406,2825,13,2025-03-04 05:30:02,692.18
8407,2825,6,2025-02-23 06:55:04,253.09
8408,2825,5,2025-03-02 00:07:53,970.06
8409,2825,14,2025-03-05 04:38:41,381.94
8410,2826,16,2025-02-24 01:15:12,885.68
8411,2826,3,2025-02-13 05:30:50,581.17
8412,2827,16,2025-03-04 07:24:33,254.72
8413,2827,8,2025-03-07 03:13:05,264.45
8414,2828,7,2025-03-09 21:35:15,864.49
8415,2828,12,2025-03-10 13:54:33,314.84
8416,2829,16,2025-02-18 05:23:24,867.17
8417,2829,10,2025-03-08 12:16:35,844.44
8418,2829,3,2025-03-01 00:04:31,713.32
8419,2829,7,2025-02-14 15:54:14,725.39
8420,2830,2,2025-02-19 21:53:50,820.48
8421,2830,3,2025-03-03 17:38:57,234.53
8422,2830,3,2025-03-08 01:20:25,479.17
8423,2831,2,2025-02-17 05:15:02,592.02
8424,2831,7,2025-02-23 01:13:00,873.61
8425,2832,3,2025-02-22 09:42:40,356.66
8426,2832,7,2025-03-02 16:40:23,486.81
8427,2833,13,2025-02-27 11:09:45,689.4
8428,2833,10,2025-02-18 08:27:45,241.67
8429,2834,3,2025-03-08 12:33:53,282.86
8430,2835,9,2025-02-21 09:16:39,175.89
8431,2835,3,2025-02-12 04:45:34,943.42
8432,2835,9,2025-02-25 09:55:37,533.87
8433,2835,11,2025-03-06 07:48:15,357.07
8434,2835,14,2025-02-28 07:19:08,141.9
8435,2836,3,2025-02-24 19:22:21,844.24
8436,2836,10,2025-03-06 17:08:35,369.58
8437,2836,2,2025-03-04 11:14:51,379.6
8438,2837,12,2025-02-14 08:28:55,155.82
8439,2837,16,2025-03-02 04:56:02,422.75
8440,2837,13,2025-03-06 20:03:02,794.44
8441,2837,12,2025-03-02 13:50:02,504.12
8442,2837,4,2025-03-12 05:58:41,184.03
8443,2838,7,2025-02-13 15:15:27,531.93
8444,2839,1,2025-02-12 06:35:28,180.7
8445,2839,6,2025-02-25 06:28:24,533.2
8446,2840,1,2025-02-12 23:02:30,942.73
8447,2840,7,2025-02-27 02:55:54,558.55
8448,2840,6,2025-03-01 12:38:56,438.37
8449,2840,9,2025-02-12 16:53:16,865.42
8450,2840,9,2025-02-17 08:02:45,381.72
8451,2841,6,2025-03-04 12:48:56,721.42
8452,2841,3,2025-02-23 06:36:32,269.67
8453,2841,13,2025-02-17 02:09:36,110.84
8454,2842,7,2025-03-09 15:09:23,800.81
8455,2842,12,2025-02-18 03:01:48,627.6
8456,2842,7,2025-03-04 19:24:24,683.5
8457,2842,16,2025-02-26 22:13:17,857.85
8458,2842,6,2025-03-05 05:04:25,156.33
8459,2843,7,2025-03-10 04:38:50,148.58
8460,2843,14,2025-02-28 18:48:15,449.87
8461,2844,10,2025-03-05 11:00:44,106.78
8462,2845,1,2025-02-17 17:00:43,469.85
8463,2845,12,2025-02-18 00:38:25,481.63
8464,2845,11,2025-02-22 14:29:48,246.4
8465,2845,6,2025-02-26 06:09:08,563.63
8466,2845,3,2025-02-25 03:05:32,878.89
8467,2846,15,2025-03-01 17:34:13,347.93
8468,2847,16,2025-02-19 17:10:15,410.33
8469,2847,12,2025-02-12 03:23:21,978.33
8470,2847,5,2025-02-13 17:08:51,640.52
8471,2847,6,2025-02-22 09:07:05,432.92
8472,2848,1,2025-02-13 10:05:28,705.32
8473,2849,13,2025-02-23 08:10:36,774.9
8474,2849,3,2025-02-26 15:15:51,585.95
8475,2849,16,2025-03-12 06:09:24,204.02
8476,2849,14,2025-02-15 02:18:03,915.81
8477,2850,12,2025-02-14 16:28:05,938.19
8478,2850,4,2025-02-15 09:50:35,891.67
8479,2850,12,2025-03-02 17:49:59,395.42
8480,2850,15,2025-03-05 04:50:30,470.6
8481,2850,3,2025-02-22 09:28:28,170.13
8482,2851,13,2025-02-14 03:33:30,391.09
8483,2851,10,2025-02-22 04:18:52,963.58
8484,2852,11,2025-02-13 12:23:25,100.8
8485,2853,10,2025-02-22 13:18:50,220.73
8486,2854,7,2025-02-24 03:27:02,160.69
8487,2855,12,2025-02-26 18:30:05,383.29
8488,2855,12,2025-02-24 07:54:41,840.43
8489,2855,6,2025-03-03 09:31:34,751.4
8490,2855,15,2025-02-17 13:56:42,368.52
8491,2855,15,2025-02-14 16:40:59,879.69
8492,2856,9,2025-02-20 19:04:50,321.31
8493,2856,2,2025-03-04 03:03:41,372.14
8494,2856,7,2025-02-10 18:25:31,727.76
