transaction_id,user_id,amount,points_earned,transaction_datetime,transaction_type
16030,3206,30.39,30,2024-10-03 11:12:28,Bonus
16031,3207,81.89,81,2024-05-05 12:54:46,Bonus
16032,3207,54.53,54,2024-04-12 00:44:39,Bonus
16033,3207,96.1,96,2024-05-13 19:48:40,Purchase
16034,3207,51.5,51,2025-02-05 07:43:14,Purchase
16035,3207,31.54,31,2024-12-16 21:26:58,Purchase
16036,3208,23.15,23,2024-11-12 10:28:09,Purchase
16037,3208,90.7,90,2024-09-16 22:49:22,Bonus
16038,3208,95.37,95,2025-03-06 11:18:10,Bonus
16039,3208,41.69,41,2024-04-23 05:12:42,Purchase
16040,3208,26.52,26,2024-12-10 14:41:13,Bonus
16041,3209,74.63,74,2024-08-12 18:48:16,Purchase
16042,3209,82.09,82,2024-06-11 21:40:22,Bonus
16043,3209,30.3,30,2024-07-11 07:23:07,Purchase
16044,3209,66.88,66,2024-04-12 18:07:41,Bonus
16045,3209,48.65,48,2024-11-11 03:41:04,Purchase
16046,3210,72.78,72,2024-10-22 03:36:22,Purchase
16047,3210,35.14,35,2024-05-16 09:13:27,Purchase
16048,3210,49.09,49,2025-01-25 10:47:46,Purchase
16049,3210,63.04,63,2024-09-23 18:50:40,Bonus
16050,3210,55.52,55,2024-07-27 04:54:05,Bonus
16051,3211,26.96,26,2024-10-21 05:40:36,Bonus
16052,3211,87.52,87,2025-01-14 23:36:49,Bonus
16053,3211,10.67,10,2025-02-15 14:24:37,Bonus
16054,3211,59.26,59,2024-04-05 02:34:57,Bonus
16055,3211,36.23,36,2024-08-25 15:59:31,Purchase
16056,3212,96.34,96,2024-11-14 15:27:21,Bonus
16057,3212,23.02,23,2024-09-15 19:30:15,Purchase
16058,3212,72.91,72,2024-09-13 01:06:18,Bonus
16059,3212,96.63,96,2024-08-03 22:24:46,Purchase
16060,3212,95.99,95,2024-04-17 10:40:43,Purchase
16061,3213,46.22,46,2024-05-30 17:34:33,Purchase
16062,3213,11.91,11,2024-12-27 05:07:43,Bonus
16063,3213,19.67,19,2024-07-01 11:34:32,Bonus
16064,3213,51.68,51,2024-04-05 21:53:54,Purchase
16065,3213,74.25,74,2024-07-29 17:00:20,Purchase
16066,3214,36.61,36,2024-08-29 01:42:54,Bonus
16067,3214,25.29,25,2024-06-02 21:37:47,Bonus
16068,3214,20.34,20,2024-07-10 02:09:35,Bonus
16069,3214,71.94,71,2024-10-13 09:37:48,Purchase
16070,3214,27.87,27,2025-01-30 14:50:51,Bonus
16071,3215,91.12,91,2025-02-03 10:20:01,Bonus
16072,3215,13.51,13,2024-07-14 16:30:02,Bonus
16073,3215,10.33,10,2024-07-22 08:33:57,Bonus
16074,3215,64.96,64,2024-04-12 16:18:14,Purchase
16075,3215,47.89,47,2024-12-05 17:07:12,Purchase
16076,3216,95.42,95,2024-12-11 00:56:45,Purchase
16077,3216,49.08,49,2024-12-19 15:08:31,Purchase
16078,3216,19.45,19,2024-10-25 12:28:01,Bonus
16079,3216,44.52,44,2024-08-16 03:40:22,Purchase
16080,3216,63.77,63,2024-09-30 06:42:40,Bonus
16081,3217,40.29,40,2024-10-19 01:49:24,Purchase
16082,3217,84.95,84,2024-06-01 09:58:35,Purchase
16083,3217,24.58,24,2025-01-04 18:55:55,Purchase
16084,3217,17.94,17,2024-11-26 16:27:03,Bonus
16085,3217,75.77,75,2024-09-05 06:17:50,Bonus
16086,3218,80.41,80,2024-03-14 20:39:51,Bonus
16087,3218,91.25,91,2024-11-13 22:08:32,Purchase
16088,3218,97.78,97,2024-07-28 14:05:47,Bonus
16089,3218,39.0,39,2024-12-30 02:50:28,Bonus
16090,3218,24.34,24,2025-01-07 21:24:53,Bonus
16091,3219,79.81,79,2024-09-20 02:13:38,Purchase
16092,3219,70.37,70,2024-08-18 21:46:53,Purchase
16093,3219,68.92,68,2025-02-22 01:01:26,Purchase
16094,3219,12.9,12,2024-03-30 05:18:21,Purchase
16095,3219,72.75,72,2024-08-04 11:38:04,Bonus
16096,3220,58.54,58,2024-04-26 22:11:49,Bonus
16097,3220,17.28,17,2025-01-22 16:02:55,Purchase
16098,3220,66.12,66,2024-06-21 10:17:16,Bonus
16099,3220,59.0,59,2024-08-19 18:40:47,Bonus
16100,3220,11.48,11,2024-03-23 07:43:28,Bonus
16101,3221,15.88,15,2024-03-27 18:59:14,Bonus
16102,3221,57.5,57,2024-12-16 13:51:30,Purchase
16103,3221,23.6,23,2024-12-22 14:59:44,Purchase
16104,3221,52.22,52,2025-01-19 05:16:46,Bonus
16105,3221,39.4,39,2024-03-19 19:32:58,Purchase
16106,3222,34.96,34,2025-01-07 00:20:49,Bonus
16107,3222,83.25,83,2024-11-13 06:15:40,Bonus
16108,3222,32.91,32,2024-06-29 22:54:52,Purchase
16109,3222,92.52,92,2024-10-25 01:40:59,Purchase
16110,3222,20.79,20,2024-03-26 02:56:00,Purchase
16111,3223,66.74,66,2024-09-27 20:46:32,Purchase
16112,3223,74.99,74,2024-10-02 05:33:43,Bonus
16113,3223,74.06,74,2025-01-19 21:19:50,Bonus
16114,3223,67.42,67,2024-12-26 09:07:32,Purchase
16115,3223,59.81,59,2024-05-04 10:46:10,Bonus
16116,3224,94.58,94,2025-01-16 01:46:07,Bonus
16117,3224,44.08,44,2024-04-16 16:41:02,Purchase
16118,3224,25.25,25,2025-01-12 15:12:12,Purchase
16119,3224,50.5,50,2024-10-21 12:33:07,Purchase
16120,3224,77.87,77,2024-09-14 13:27:53,Bonus
16121,3225,48.94,48,2024-07-27 06:40:03,Purchase
16122,3225,75.78,75,2024-08-18 06:20:40,Purchase
16123,3225,16.13,16,2024-06-22 01:42:23,Purchase
16124,3225,17.62,17,2024-09-23 13:54:32,Bonus
16125,3225,38.47,38,2025-01-29 04:43:43,Purchase
16126,3226,70.23,70,2025-02-08 16:31:27,Purchase
16127,3226,91.35,91,2024-03-24 03:28:31,Purchase
16128,3226,88.01,88,2025-01-03 14:28:57,Bonus
16129,3226,58.68,58,2024-06-12 10:25:57,Bonus
16130,3226,93.81,93,2024-07-29 18:19:41,Bonus
16131,3227,56.73,56,2024-04-05 01:01:39,Bonus
16132,3227,76.93,76,2024-07-27 12:00:18,Purchase
16133,3227,63.17,63,2024-06-17 11:50:11,Purchase
16134,3227,86.61,86,2024-07-09 15:04:13,Purchase
16135,3227,12.21,12,2024-03-29 19:08:22,Bonus
16136,3228,62.08,62,2024-09-24 03:38:04,Bonus
16137,3228,54.21,54,2025-01-12 09:08:40,Bonus
16138,3228,13.78,13,2025-02-07 16:21:05,Bonus
16139,3228,34.19,34,2024-04-26 15:12:52,Purchase
16140,3228,45.15,45,2024-12-29 10:39:23,Purchase
16141,3229,94.24,94,2025-02-23 10:19:14,Bonus
16142,3229,79.01,79,2024-10-08 09:52:26,Bonus
16143,3229,40.51,40,2024-04-26 09:51:35,Bonus
16144,3229,22.14,22,2024-04-17 23:43:54,Bonus
16145,3229,35.58,35,2024-06-14 22:38:29,Bonus
16146,3230,37.89,37,2024-05-16 23:55:04,Purchase
16147,3230,16.39,16,2024-12-08 05:36:15,Bonus
16148,3230,86.64,86,2024-11-22 12:32:05,Purchase
16149,3230,47.09,47,2024-05-24 15:01:50,Purchase
16150,3230,87.85,87,2024-08-12 01:20:18,Purchase
16151,3231,34.89,34,2025-02-03 22:03:56,Purchase
16152,3231,24.58,24,2024-03-12 08:21:19,Bonus
16153,3231,67.18,67,2024-08-23 03:18:56,Bonus
16154,3231,41.35,41,2024-07-02 10:04:29,Purchase
16155,3231,20.56,20,2024-08-06 15:47:39,Bonus
16156,3232,16.57,16,2025-03-05 15:12:34,Purchase
16157,3232,49.24,49,2025-03-07 19:51:56,Bonus
16158,3232,66.01,66,2024-05-02 20:11:38,Bonus
16159,3232,81.6,81,2024-09-23 01:18:32,Purchase
16160,3232,72.18,72,2024-05-29 06:17:49,Purchase
16161,3233,23.17,23,2024-06-08 05:54:03,Purchase
16162,3233,23.42,23,2024-06-27 10:43:38,Purchase
16163,3233,18.86,18,2024-11-06 18:14:30,Purchase
16164,3233,15.87,15,2024-05-05 05:07:28,Bonus
16165,3233,34.81,34,2024-11-06 12:01:41,Bonus
16166,3234,18.27,18,2024-08-02 04:37:15,Bonus
16167,3234,91.66,91,2024-06-19 06:29:11,Bonus
16168,3234,49.4,49,2024-11-02 03:53:49,Purchase
16169,3234,22.13,22,2024-03-12 16:56:46,Bonus
16170,3234,67.71,67,2025-02-14 14:17:47,Purchase
16171,3235,62.32,62,2025-02-04 21:13:24,Purchase
16172,3235,54.47,54,2024-04-14 01:28:53,Purchase
16173,3235,61.75,61,2024-10-01 06:57:54,Purchase
16174,3235,11.41,11,2024-10-09 07:49:31,Purchase
16175,3235,54.64,54,2024-09-26 07:02:26,Purchase
16176,3236,54.91,54,2024-09-12 13:15:51,Bonus
16177,3236,71.29,71,2025-03-01 18:16:00,Purchase
16178,3236,78.89,78,2024-04-11 07:57:39,Purchase
16179,3236,93.79,93,2024-06-23 07:33:50,Bonus
16180,3236,90.98,90,2024-04-13 08:58:13,Bonus
16181,3237,70.14,70,2024-04-27 05:53:00,Purchase
16182,3237,93.15,93,2024-06-15 02:38:40,Bonus
16183,3237,47.84,47,2024-04-10 02:00:47,Bonus
16184,3237,64.07,64,2024-04-20 12:25:33,Purchase
16185,3237,14.58,14,2025-02-19 03:33:59,Purchase
16186,3238,30.18,30,2024-10-30 22:09:04,Purchase
16187,3238,35.72,35,2024-12-06 13:49:56,Purchase
16188,3238,27.28,27,2024-03-24 01:41:03,Bonus
16189,3238,20.83,20,2025-02-08 03:12:20,Bonus
16190,3238,93.28,93,2024-08-14 02:54:06,Purchase
16191,3239,40.62,40,2024-09-23 23:01:26,Purchase
16192,3239,72.57,72,2024-07-20 09:57:35,Bonus
16193,3239,62.33,62,2024-07-28 14:46:05,Purchase
16194,3239,74.01,74,2024-12-22 19:29:41,Bonus
16195,3239,36.45,36,2025-01-16 09:47:44,Purchase
16196,3240,28.69,28,2025-01-22 05:07:13,Bonus
16197,3240,21.93,21,2024-08-03 08:52:52,Bonus
16198,3240,28.5,28,2025-02-03 07:35:46,Purchase
16199,3240,63.26,63,2025-01-31 10:08:58,Purchase
16200,3240,96.95,96,2024-05-01 18:42:24,Purchase
16201,3241,30.26,30,2024-06-30 18:17:22,Bonus
16202,3241,61.22,61,2024-06-05 07:08:32,Bonus
16203,3241,80.11,80,2024-07-21 13:26:18,Purchase
16204,3241,41.45,41,2024-11-22 13:53:19,Purchase
16205,3241,66.63,66,2024-06-05 07:12:38,Bonus
16206,3242,51.18,51,2024-09-16 01:49:31,Purchase
16207,3242,46.31,46,2024-10-25 18:49:42,Purchase
16208,3242,77.82,77,2025-02-27 14:28:27,Bonus
16209,3242,20.58,20,2024-09-09 00:35:24,Bonus
16210,3242,73.96,73,2024-07-14 11:40:09,Bonus
16211,3243,15.75,15,2024-06-03 10:16:58,Bonus
16212,3243,55.04,55,2024-10-31 02:14:18,Purchase
16213,3243,48.32,48,2024-06-04 00:12:06,Bonus
16214,3243,59.38,59,2024-11-25 10:55:36,Purchase
16215,3243,21.52,21,2024-05-19 15:31:30,Purchase
16216,3244,59.73,59,2024-08-06 08:13:51,Bonus
16217,3244,84.39,84,2024-11-30 01:29:25,Purchase
16218,3244,32.49,32,2024-03-22 01:02:11,Purchase
16219,3244,60.27,60,2024-05-22 18:41:22,Bonus
16220,3244,13.38,13,2025-01-30 20:17:49,Purchase
16221,3245,92.86,92,2024-06-20 22:12:36,Bonus
16222,3245,11.7,11,2024-07-22 05:46:48,Purchase
16223,3245,39.17,39,2024-10-12 08:16:09,Purchase
16224,3245,25.82,25,2024-04-30 05:04:10,Bonus
16225,3245,20.32,20,2024-05-16 13:55:12,Bonus
16226,3246,31.78,31,2024-05-28 12:27:54,Bonus
16227,3246,62.19,62,2024-06-26 18:26:17,Bonus
16228,3246,83.17,83,2024-09-01 18:49:37,Purchase
16229,3246,21.4,21,2025-02-12 14:45:52,Bonus
16230,3246,23.1,23,2025-03-03 03:48:32,Purchase
16231,3247,38.57,38,2025-01-23 08:51:52,Purchase
16232,3247,94.73,94,2024-12-13 00:26:57,Purchase
16233,3247,45.18,45,2024-09-17 13:46:58,Purchase
16234,3247,39.94,39,2024-08-31 04:51:49,Bonus
16235,3247,42.24,42,2025-03-08 15:05:47,Bonus
16236,3248,49.25,49,2024-07-01 21:00:24,Bonus
16237,3248,29.17,29,2025-03-01 00:26:59,Bonus
16238,3248,46.56,46,2024-09-22 17:58:37,Purchase
16239,3248,68.76,68,2024-07-05 08:59:44,Purchase
16240,3248,94.65,94,2024-07-14 09:38:30,Bonus
16241,3249,80.07,80,2024-06-27 08:52:40,Bonus
16242,3249,79.23,79,2024-08-28 18:07:22,Purchase
16243,3249,62.15,62,2024-08-03 04:26:47,Purchase
16244,3249,60.36,60,2024-11-26 01:52:17,Bonus
16245,3249,60.45,60,2024-09-16 20:58:16,Purchase
16246,3250,94.27,94,2024-12-28 04:23:41,Purchase
16247,3250,68.05,68,2024-06-18 19:05:42,Bonus
16248,3250,19.83,19,2024-06-08 04:17:43,Bonus
16249,3250,95.24,95,2024-06-15 07:46:33,Purchase
16250,3250,78.5,78,2024-09-18 15:13:42,Purchase
16251,3251,88.66,88,2024-09-18 10:05:13,Bonus
16252,3251,88.71,88,2024-06-09 01:17:21,Purchase
16253,3251,90.12,90,2024-12-02 04:21:06,Bonus
16254,3251,63.19,63,2024-10-24 06:31:33,Purchase
16255,3251,74.68,74,2025-02-22 12:23:20,Purchase
16256,3252,78.64,78,2024-04-05 20:53:34,Bonus
16257,3252,42.31,42,2025-01-04 20:09:30,Bonus
16258,3252,19.65,19,2024-04-20 07:39:04,Purchase
16259,3252,52.45,52,2025-01-07 11:18:03,Purchase
16260,3252,18.14,18,2024-03-17 21:03:18,Bonus
16261,3253,44.41,44,2025-02-08 11:44:38,Bonus
16262,3253,45.85,45,2024-08-15 14:27:06,Bonus
16263,3253,44.51,44,2024-06-13 13:48:28,Bonus
16264,3253,35.78,35,2024-03-23 23:37:51,Purchase
16265,3253,83.16,83,2024-09-17 07:51:51,Purchase
16266,3254,56.19,56,2025-03-07 00:24:17,Bonus
16267,3254,48.87,48,2024-06-12 12:36:29,Bonus
16268,3254,40.43,40,2024-07-09 00:20:32,Purchase
16269,3254,49.68,49,2024-06-27 02:20:30,Purchase
16270,3254,43.0,43,2024-04-08 15:21:55,Bonus
16271,3255,38.03,38,2024-03-29 21:25:00,Purchase
16272,3255,71.28,71,2024-04-23 09:06:40,Purchase
16273,3255,16.39,16,2024-10-20 08:15:38,Purchase
16274,3255,45.35,45,2024-08-07 12:45:13,Bonus
16275,3255,48.82,48,2024-09-05 05:47:27,Purchase
16276,3256,58.18,58,2024-10-31 06:20:52,Purchase
16277,3256,86.84,86,2025-03-05 01:37:03,Purchase
16278,3256,47.07,47,2024-04-29 15:10:48,Bonus
16279,3256,81.57,81,2024-03-16 08:49:37,Bonus
16280,3256,52.78,52,2024-10-27 12:42:39,Bonus
16281,3257,13.19,13,2025-01-25 01:27:01,Bonus
16282,3257,83.76,83,2025-01-10 00:27:12,Bonus
16283,3257,75.81,75,2025-01-17 09:17:15,Bonus
16284,3257,73.56,73,2024-04-15 10:26:06,Bonus
16285,3257,24.39,24,2025-01-09 05:08:30,Purchase
16286,3258,48.96,48,2024-08-14 02:31:46,Bonus
16287,3258,91.34,91,2024-10-20 20:46:58,Bonus
16288,3258,38.59,38,2024-06-09 18:32:48,Purchase
16289,3258,49.64,49,2025-01-28 12:38:50,Bonus
16290,3258,41.56,41,2024-04-20 05:30:18,Bonus
16291,3259,39.17,39,2025-02-24 10:30:13,Bonus
16292,3259,94.11,94,2024-06-05 06:43:39,Bonus
16293,3259,21.25,21,2024-04-24 21:06:43,Bonus
16294,3259,72.16,72,2024-05-05 02:44:53,Bonus
16295,3259,65.15,65,2024-12-06 10:24:01,Bonus
16296,3260,92.76,92,2025-01-05 18:07:32,Purchase
16297,3260,94.57,94,2024-06-26 00:11:57,Bonus
16298,3260,17.86,17,2024-06-21 22:04:47,Bonus
16299,3260,37.11,37,2024-12-16 17:23:08,Purchase
16300,3260,82.02,82,2025-01-16 09:14:19,Bonus
16301,3261,31.42,31,2025-02-25 08:32:22,Purchase
16302,3261,16.43,16,2024-03-22 00:38:22,Purchase
16303,3261,12.48,12,2024-09-09 18:50:30,Bonus
16304,3261,85.83,85,2025-01-26 02:51:21,Purchase
16305,3261,76.41,76,2024-09-21 20:11:59,Purchase
16306,3262,35.47,35,2024-12-04 18:26:25,Bonus
16307,3262,59.99,59,2024-08-15 12:23:26,Purchase
16308,3262,86.9,86,2024-06-14 17:41:44,Purchase
16309,3262,56.72,56,2024-12-18 03:28:27,Purchase
16310,3262,56.75,56,2024-04-24 20:43:57,Bonus
16311,3263,19.94,19,2024-10-27 18:56:50,Purchase
16312,3263,40.56,40,2024-04-27 00:14:36,Purchase
16313,3263,59.2,59,2025-01-22 22:22:41,Purchase
16314,3263,63.68,63,2025-02-18 20:14:46,Bonus
16315,3263,85.92,85,2024-10-17 01:20:55,Purchase
16316,3264,97.91,97,2024-11-19 15:06:11,Purchase
16317,3264,78.61,78,2024-07-19 06:30:08,Bonus
16318,3264,91.18,91,2024-10-04 06:23:04,Purchase
16319,3264,56.84,56,2024-05-16 07:03:01,Purchase
16320,3264,86.08,86,2025-01-11 13:49:48,Purchase
16321,3265,76.69,76,2024-08-21 01:00:09,Purchase
16322,3265,15.18,15,2025-02-22 02:39:16,Bonus
16323,3265,91.07,91,2024-05-18 19:48:17,Purchase
16324,3265,93.64,93,2024-04-07 14:33:16,Bonus
16325,3265,24.55,24,2024-12-10 04:57:28,Purchase
16326,3266,72.13,72,2024-05-07 10:26:29,Purchase
16327,3266,79.91,79,2024-10-11 17:46:31,Purchase
16328,3266,68.77,68,2025-01-15 21:18:49,Purchase
16329,3266,60.44,60,2024-10-17 21:31:17,Bonus
16330,3266,21.13,21,2024-12-19 21:28:00,Purchase
16331,3267,75.72,75,2024-12-29 22:58:58,Bonus
16332,3267,12.43,12,2025-01-28 01:26:56,Bonus
16333,3267,80.63,80,2025-02-19 21:16:39,Purchase
16334,3267,14.73,14,2024-09-07 19:24:35,Purchase
16335,3267,81.55,81,2024-10-26 15:08:58,Bonus
16336,3268,96.98,96,2024-05-20 03:29:18,Bonus
16337,3268,88.41,88,2025-02-06 14:18:53,Bonus
16338,3268,48.15,48,2024-09-15 15:00:31,Bonus
16339,3268,63.49,63,2024-07-05 13:38:12,Bonus
16340,3268,56.97,56,2024-12-01 21:04:31,Bonus
16341,3269,38.82,38,2025-02-25 04:43:36,Purchase
16342,3269,36.21,36,2024-04-15 12:27:27,Bonus
16343,3269,28.53,28,2024-09-21 16:14:08,Purchase
16344,3269,25.7,25,2025-01-11 10:31:47,Bonus
16345,3269,47.6,47,2025-02-12 07:09:42,Purchase
16346,3270,64.59,64,2025-02-18 04:06:28,Bonus
16347,3270,19.95,19,2024-07-17 22:45:56,Purchase
16348,3270,73.79,73,2024-10-18 07:55:26,Bonus
16349,3270,48.2,48,2024-11-24 01:46:44,Bonus
16350,3270,62.94,62,2024-04-09 23:18:24,Bonus
16351,3271,85.11,85,2024-04-04 13:08:48,Purchase
16352,3271,25.39,25,2024-06-15 17:15:55,Bonus
16353,3271,24.79,24,2024-09-12 01:33:20,Bonus
16354,3271,81.11,81,2024-08-25 03:00:23,Bonus
16355,3271,79.64,79,2024-10-30 20:15:03,Bonus
16356,3272,49.66,49,2024-07-21 13:39:29,Purchase
16357,3272,35.84,35,2024-07-17 17:16:38,Bonus
16358,3272,33.98,33,2024-11-04 12:51:59,Purchase
16359,3272,71.69,71,2024-12-24 21:39:03,Bonus
16360,3272,14.94,14,2024-09-01 02:05:57,Bonus
16361,3273,56.57,56,2025-01-12 23:24:07,Purchase
16362,3273,13.1,13,2024-08-19 17:25:41,Purchase
16363,3273,78.05,78,2024-08-21 06:17:05,Purchase
16364,3273,55.79,55,2025-02-09 12:52:28,Purchase
16365,3273,91.91,91,2025-01-26 13:39:45,Bonus
16366,3274,83.92,83,2024-05-27 08:06:48,Bonus
16367,3274,78.04,78,2024-08-17 00:40:30,Bonus
16368,3274,80.48,80,2024-03-16 17:29:06,Bonus
16369,3274,57.81,57,2024-10-07 16:30:26,Purchase
16370,3274,12.99,12,2024-10-21 09:59:19,Bonus
16371,3275,53.56,53,2024-12-01 07:07:33,Purchase
16372,3275,23.03,23,2024-11-25 01:04:29,Bonus
16373,3275,10.6,10,2024-12-06 06:12:48,Bonus
16374,3275,83.66,83,2024-06-16 11:01:28,Bonus
16375,3275,24.59,24,2024-12-24 03:25:23,Purchase
16376,3276,69.05,69,2024-04-01 14:40:38,Purchase
16377,3276,99.89,99,2024-03-21 11:17:37,Purchase
16378,3276,57.91,57,2024-08-26 16:33:15,Purchase
16379,3276,93.88,93,2024-12-14 02:51:58,Purchase
16380,3276,61.08,61,2024-10-31 17:36:37,Purchase
16381,3277,81.63,81,2024-06-09 20:29:18,Bonus
16382,3277,32.72,32,2024-09-26 20:26:50,Bonus
16383,3277,90.07,90,2024-06-21 10:40:16,Bonus
16384,3277,86.9,86,2024-05-11 06:45:16,Bonus
16385,3277,39.34,39,2025-03-01 23:36:48,Bonus
16386,3278,99.21,99,2025-01-09 11:24:49,Purchase
16387,3278,51.31,51,2024-05-15 07:06:03,Purchase
16388,3278,37.58,37,2024-11-17 20:49:23,Bonus
16389,3278,43.0,43,2024-05-17 03:01:17,Purchase
16390,3278,12.71,12,2024-09-18 08:29:52,Purchase
16391,3279,70.73,70,2024-08-01 23:09:58,Bonus
16392,3279,76.8,76,2024-12-24 02:30:56,Bonus
16393,3279,66.97,66,2024-07-08 00:51:40,Purchase
16394,3279,54.48,54,2024-05-30 07:13:27,Purchase
16395,3279,40.82,40,2024-07-07 10:12:24,Purchase
16396,3280,16.41,16,2024-04-24 13:37:44,Bonus
16397,3280,52.61,52,2024-08-01 12:08:09,Bonus
16398,3280,33.19,33,2024-12-05 07:23:27,Purchase
16399,3280,71.71,71,2024-05-02 14:02:32,Bonus
16400,3280,11.36,11,2024-11-24 21:27:46,Purchase
16401,3281,32.65,32,2025-03-02 04:24:15,Bonus
16402,3281,19.58,19,2024-03-19 15:55:56,Purchase
16403,3281,89.55,89,2025-02-23 02:13:14,Bonus
16404,3281,59.63,59,2024-09-29 03:57:11,Bonus
16405,3281,47.97,47,2024-03-16 05:31:47,Purchase
16406,3282,45.73,45,2024-08-29 23:29:13,Purchase
16407,3282,71.84,71,2024-08-03 05:06:23,Purchase
16408,3282,14.56,14,2024-07-22 18:46:43,Bonus
16409,3282,79.07,79,2024-05-04 05:32:09,Bonus
16410,3282,66.88,66,2024-07-08 08:04:57,Purchase
16411,3283,99.95,99,2024-06-02 07:41:24,Purchase
16412,3283,63.11,63,2024-12-26 20:01:22,Bonus
16413,3283,99.24,99,2024-05-29 08:06:03,Purchase
16414,3283,83.6,83,2024-07-06 21:49:03,Bonus
16415,3283,40.86,40,2024-08-22 22:09:33,Bonus
16416,3284,17.65,17,2024-05-08 19:00:48,Bonus
16417,3284,65.93,65,2024-04-23 21:47:26,Bonus
16418,3284,40.33,40,2024-04-04 14:14:07,Bonus
16419,3284,32.98,32,2025-02-21 15:26:07,Purchase
16420,3284,84.18,84,2025-02-17 03:03:09,Bonus
16421,3285,51.7,51,2025-01-07 23:05:57,Purchase
16422,3285,27.05,27,2025-01-16 23:24:09,Bonus
16423,3285,81.2,81,2024-10-22 20:52:11,Purchase
16424,3285,29.09,29,2024-08-25 09:40:41,Purchase
16425,3285,53.57,53,2025-03-09 06:24:31,Purchase
16426,3286,10.59,10,2024-08-07 16:10:43,Bonus
16427,3286,90.07,90,2025-01-20 22:58:34,Bonus
16428,3286,88.99,88,2024-03-26 15:48:41,Bonus
16429,3286,72.1,72,2024-11-02 05:16:23,Purchase
16430,3286,55.56,55,2024-10-18 15:43:32,Bonus
16431,3287,75.32,75,2024-12-06 18:27:26,Bonus
16432,3287,73.7,73,2025-03-02 02:13:06,Purchase
16433,3287,90.31,90,2024-05-29 01:20:27,Purchase
16434,3287,63.64,63,2024-06-21 20:23:00,Purchase
16435,3287,29.93,29,2024-05-22 14:24:52,Bonus
16436,3288,36.38,36,2024-08-24 03:47:47,Purchase
16437,3288,46.05,46,2024-03-13 09:16:23,Purchase
16438,3288,18.18,18,2024-08-01 12:35:38,Purchase
16439,3288,37.57,37,2024-04-30 01:34:35,Purchase
16440,3288,33.24,33,2024-10-28 00:01:35,Purchase
16441,3289,34.84,34,2024-07-26 10:49:54,Purchase
16442,3289,74.07,74,2024-08-22 20:24:18,Purchase
16443,3289,90.58,90,2024-09-02 23:59:57,Purchase
16444,3289,39.36,39,2024-08-28 00:30:25,Purchase
16445,3289,32.36,32,2024-12-06 13:06:47,Bonus
16446,3290,19.52,19,2024-03-31 15:30:01,Bonus
16447,3290,49.87,49,2024-09-23 01:50:33,Bonus
16448,3290,64.34,64,2024-09-18 15:57:30,Purchase
16449,3290,19.28,19,2024-12-18 20:46:36,Bonus
16450,3290,79.13,79,2024-07-07 16:31:49,Purchase
16451,3291,95.0,95,2025-02-27 06:07:39,Purchase
16452,3291,97.01,97,2025-01-25 18:01:41,Bonus
16453,3291,68.52,68,2024-09-12 06:12:46,Bonus
16454,3291,74.68,74,2024-07-27 09:26:29,Purchase
16455,3291,63.96,63,2024-04-26 03:14:40,Bonus
16456,3292,81.58,81,2024-10-28 02:52:54,Bonus
16457,3292,65.21,65,2025-01-25 20:21:27,Bonus
16458,3292,51.96,51,2024-08-17 02:18:38,Bonus
16459,3292,53.52,53,2024-06-12 00:40:08,Purchase
16460,3292,41.24,41,2024-04-23 23:40:43,Purchase
16461,3293,36.76,36,2025-03-04 07:42:09,Purchase
16462,3293,94.31,94,2024-11-28 13:14:12,Bonus
16463,3293,32.59,32,2024-11-12 00:57:09,Bonus
16464,3293,61.09,61,2024-11-07 19:05:31,Purchase
16465,3293,60.8,60,2024-04-24 21:04:24,Bonus
16466,3294,10.17,10,2024-10-16 00:12:42,Bonus
16467,3294,56.39,56,2024-10-15 21:25:53,Bonus
16468,3294,81.21,81,2024-12-02 12:11:18,Bonus
16469,3294,38.04,38,2025-02-15 04:10:38,Purchase
16470,3294,66.97,66,2024-09-24 03:47:35,Purchase
16471,3295,94.84,94,2024-11-28 11:25:06,Bonus
16472,3295,73.77,73,2024-12-31 23:13:21,Bonus
16473,3295,91.16,91,2024-06-16 23:39:55,Bonus
16474,3295,99.12,99,2025-02-09 07:08:06,Bonus
16475,3295,53.11,53,2024-12-05 01:41:17,Purchase
16476,3296,56.42,56,2025-03-12 06:45:21,Bonus
16477,3296,64.4,64,2024-03-31 04:52:04,Purchase
16478,3296,60.51,60,2024-03-30 03:06:58,Bonus
16479,3296,41.38,41,2025-03-03 02:38:36,Purchase
16480,3296,16.86,16,2025-03-02 12:52:55,Purchase
16481,3297,68.18,68,2024-03-13 10:09:25,Bonus
16482,3297,40.11,40,2024-10-17 06:44:57,Bonus
16483,3297,76.69,76,2024-10-19 06:53:33,Bonus
16484,3297,38.5,38,2024-03-15 04:10:02,Purchase
16485,3297,80.24,80,2024-08-21 05:22:03,Bonus
16486,3298,98.63,98,2024-11-24 01:15:38,Bonus
16487,3298,54.89,54,2024-06-03 03:38:53,Purchase
16488,3298,23.71,23,2024-06-13 08:08:35,Bonus
16489,3298,40.13,40,2024-08-22 13:29:06,Bonus
16490,3298,99.94,99,2024-05-11 10:29:30,Purchase
16491,3299,89.14,89,2024-11-30 05:32:11,Bonus
16492,3299,19.82,19,2024-06-20 04:50:26,Bonus
16493,3299,12.82,12,2024-06-28 03:47:33,Bonus
16494,3299,79.8,79,2025-03-01 08:39:23,Bonus
